frecuencia_THz,energia_meV,DOS_fonones
0.9200299077983624,3.804937968866644,0.0403899803957844
0.9260041281616668,3.82964535903085,0.0416872445220423
0.9319783485549504,3.854352749319041,0.0424861611355045
0.937952568948234,3.879060139607232,0.0433055564927871
0.9439267893115384,3.9037675297714394,0.0439984705521196
0.949901009704822,3.928474920059629,0.0445935488578741
0.9558752300981056,3.95318231034782,0.0453130910439048
0.96184945046141,3.9778897005120255,0.0463253177168533
0.9678236708546936,4.002597090800217,0.0466242806951384
0.9737978912479772,4.027304481088408,0.0477379089531695
0.9797721116112816,4.052011871252614,0.0482358204260953
0.9857463320045652,4.076719261540806,0.0491554911622353
0.9917205523678696,4.101426651705012,0.0499292416069773
0.9976947727611531,4.126134041993203,0.0510878792288861
1.0036689931544367,4.150841432281393,0.0521874097960496
1.0096432135177411,4.1755488224456,0.0531265258284108
1.0156174339110249,4.20025621273379,0.0546886355384144
1.0215916543043084,4.224963603021981,0.0560249237901483
1.0275658746676128,4.249670993186188,0.0571959372432803
1.0335400950608964,4.274378383474378,0.059078100589865
1.0395143154541802,4.299085773762569,0.0609290028152371
1.0454885358174844,4.323793163926776,0.0629831757559729
1.051462756210768,4.348500554214967,0.0651312665747972
1.0574369766040517,4.373207944503157,0.0684738126840178
1.063411196967356,4.397915334667363,0.0748262340687915
1.06938541736064,4.422622724955555,0.0776072599077311
1.075359637723944,4.447330115119761,0.0737510866195564
1.0813338581172278,4.472037505407952,0.0720237210856848
1.0873080785105111,4.496744895696142,0.0710776408041649
1.0932822988738158,4.52145228586035,0.0710325617590244
1.099256519267099,4.546159676148539,0.0706796418216142
1.1052307396603829,4.570867066436731,0.0717241752602791
1.1112049600236873,4.595574456600937,0.072650138067809
1.1171791804169708,4.620281846889127,0.0729522011459109
1.1231534008102546,4.644989237177319,0.074159494624909
1.129127621173559,4.669696627341525,0.0750432365201573
1.1351018415668426,4.694404017629716,0.0763664383047093
1.141076061930147,4.719111407793922,0.0778997814282532
1.1470502823234303,4.743818798082113,0.0785874369009031
1.1530245027167143,4.768526188370304,0.0795538164607421
1.1589987230800185,4.79323357853451,0.0813957843205563
1.1649729434733025,4.817940968822701,0.0827340901407822
1.1709471638665858,4.842648359110892,0.0837206532059292
1.1769213842298902,4.867355749275099,0.0853627380639807
1.1828956046231738,4.892063139563288,0.0861741055907427
1.188869825016457,4.91677052985148,0.0873098737123864
1.1948440453797615,4.941477920015686,0.0890041420771
1.2008182657730455,4.966185310303877,0.0901836318889878
1.206792486166329,4.990892700592068,0.0895404780281245
1.2127667065296337,5.0156000907562746,0.0896093731852864
1.218740926922917,5.040307481044465,0.0889695167293792
1.2247151472862214,5.065014871208671,0.0885662219784444
1.2306893676795052,5.089722261496863,0.0881467274549418
1.2366635880727883,5.114429651785052,0.0881461939826333
1.2426378084360932,5.13913704194926,0.0885596349435127
1.2486120288293765,5.1638444322374495,0.0883864987778573
1.2545862492226605,5.188551822525641,0.0887273692715835
1.260560469585965,5.213259212689847,0.0889922750022922
1.2665346899792482,5.237966602978038,0.0905123545430921
1.272508910372532,5.262673993266229,0.1019722190532633
1.2784831307358362,5.287381383430435,0.1046322138744045
1.28445735112912,5.312088773718626,0.1025841990403875
1.2904315714924244,5.336796163882832,0.1035717469652851
1.296405791885708,5.361503554171024,0.1043594193546354
1.3023800122789917,5.386210944459214,0.1023496745183505
1.308354232642296,5.410918334623421,0.0971537108084528
1.3143284530355797,5.435625724911612,0.0937983443204611
1.320302673428863,5.460333115199802,0.0908969243049449
1.3262768937921676,5.485040505364009,0.088833180901592
1.3322511141854512,5.509747895652199,0.0865346279424236
1.3382253345787347,5.53445528594039,0.0845420771908367
1.3441995549420391,5.559162676104596,0.082112523276039
1.350173775335323,5.583870066392787,0.0803233887514134
1.356147995698627,5.6085774565569935,0.0779863180943175
1.3621222160919109,5.633284846845185,0.0756718987978617
1.3680964364851944,5.657992237133375,0.0736190635442668
1.3740706568484988,5.682699627297581,0.0723126797068438
1.3800448772417824,5.707407017585773,0.070202079561993
1.386019097635066,5.732114407873964,0.0685716688195578
