epsilon_meV,eDcp_epsilon,eDcp_epsilon_prime
-2.4818332970360686,1.45642054851291e-27,2.3684496641396707e-25
-2.415651075781774,2.79213356784047e-27,4.540268334076128e-25
-2.3494688545274798,5.352397199653715e-27,8.703365875825496e-25
-2.2832866332731854,1.026170584262253e-26,1.6683024956372598e-24
-2.217104412018891,1.9672372407970568e-26,3.1976756958659576e-24
-2.1509221907645895,3.771320576895557e-26,6.128463978976808e-24
-2.084739969510295,7.229807351007178e-26,1.1743708407675666e-23
-2.0185577482560007,1.3860031914399812e-25,2.2499054236523833e-23
-1.9523755270017062,2.6570557352666386e-25,4.309071721192401e-23
-1.8861933057474118,5.093752612535367e-25,8.248971687913975e-23
-1.8200110844931174,9.765058154618152e-25,1.5780594678567656e-22
-1.753828863238823,1.8720264215017363e-24,3.015989645109259e-22
-1.6876466419845286,3.5887983784405575e-24,5.75629307555883e-22
-1.6214644207302271,6.87996360287402e-24,1.09650463491511e-21
-1.5552821994759327,1.318934423613951e-23,2.0829336112436936e-21
-1.4890999782216383,2.528484010046505e-23,3.9413272547106666e-21
-1.422917756967344,4.847269031904763e-23,7.417224940643791e-21
-1.3567355357130495,9.292527653288689e-23,1.3854428282653995e-20
-1.290553314458755,1.7814361509168396e-22,2.5619023995121416e-20
-1.2243710932044607,3.4151203645755137e-22,4.675616869942004e-20
-1.1581888719501663,6.546972659766386e-22,8.395798351159405e-20
-1.0920066506958719,1.2550836242188122e-21,1.479855272456179e-19
-1.0258244294415704,2.4060255946821078e-21,2.559386933502501e-19
-0.959642208187276,4.6123163750900015e-21,4.352577974485072e-19
-0.8934599869329816,8.841403163919429e-21,7.306294656627306e-19
-0.8272777656786872,1.6946936786822044e-20,1.2140878190024878e-18
-0.7610955444243928,3.247878093031576e-20,1.9961753075768116e-18
-0.6949133231700984,6.222865036131776e-20,3.2331470891963003e-18
-0.628731101915804,1.1916682017053154e-19,5.122682913525237e-18
-0.5625488806615095,2.2797567852273313e-19,7.877708929672298e-18
-0.49636665940720803,4.353084526271319e-19,1.166635787143582e-17
-0.43018443815291363,8.282027782742379e-19,1.6512061977655493e-17
-0.3640022168986192,1.5649882153893218e-18,2.2165446519978402e-17
-0.2978199956443248,2.9197984354937156e-18,2.7985936566362353e-17
-0.23163777439003042,5.3224585258010705e-18,3.289917119646901e-17
-0.165455553135736,9.31653973719076e-18,3.55273174269568e-17
-0.0992733318814416,1.5265834405802674e-17,3.463244270389373e-17
-0.0330911106271472,2.271582632407475e-17,2.9926801043813364e-17
0.0330911106271472,2.9934135643020524e-17,2.2707563059406316e-17
0.09927333188144871,3.463691792648997e-17,1.5258434063559935e-17
0.16545555313574312,3.552790990913676e-17,9.310881908764585e-18
0.23163777439003752,3.289612642893251e-17,5.318569190800616e-18
0.2978199956443319,2.798037458436564e-17,2.917302837097724e-18
0.36400221689862633,2.2158744994783103e-17,1.5634561356451622e-18
0.43018443815292073,1.650539413515396e-17,8.272889631880329e-19
0.49636665940721514,1.1660483004598359e-17,4.347739640678163e-19
0.5625488806615095,7.872967613476009e-18,2.2766737909205623e-19
0.628731101915811,5.119103521987907e-18,1.189908300400348e-19
0.6949133231701055,3.230579929981751e-18,6.212900122736863e-20
0.7610955444243999,1.9944038012396844e-18,3.24227280943072e-20
0.8272777656786943,1.2128991730208015e-18,1.6915579732146996e-20
0.8934599869329887,7.298480782788276e-19,8.823943399923419e-21
0.9596422081872831,4.347528046339568e-19,4.602634092906623e-21
1.0258244294415775,2.5561797424883925e-19,2.400675415206145e-21
1.0920066506958719,1.4778580446448391e-19,1.2521365892932579e-21
1.1581888719501734,8.383621153759439e-20,6.530785382599262e-22
1.2243710932044678,4.6683443727887594e-20,3.406251734575275e-22
1.2905533144587622,2.557638870948296e-20,1.776588429669832e-22
1.3567355357130566,1.3829820222316012e-20,9.266084806050882e-23
1.422917756967351,7.403200498382514e-21,4.8328729024601676e-23
1.4890999782216454,3.933414910818846e-21,2.5206601791679146e-23
1.5552821994759398,2.0785053165987714e-21,1.3146893188874293e-23
1.6214644207302342,1.0940420914836192e-21,6.856964797115627e-24
1.6876466419845286,5.742669608413584e-22,3.5763554750062884e-24
1.7538288632388301,3.0084845328551317e-22,1.8653031558066623e-24
1.8200110844931245,1.5739394327784645e-22,9.728775078998404e-25
1.886193305747419,8.226421385472749e-23,5.074192003959247e-25
1.9523755270017134,4.296760769665633e-23,2.6465227250404102e-25
2.0185577482560078,2.2431994712045235e-23,1.3803345438067467e-25
2.084739969510302,1.1707252129888011e-23,7.199346632781016e-26
2.1509221907645966,6.108679766021995e-24,3.7549297044860294e-26
2.217104412018891,3.1869561913425917e-24,1.958441199306142e-26
2.2832866332731925,1.66250284371843e-24,1.0214550537270134e-26
2.349468854527487,8.672029230065235e-25,5.327555532593505e-27
2.4156510757817813,4.523357262056252e-25,2.778668311712163e-27
2.4818332970360757,2.3593338088782457e-25,1.4492570793587336e-27
2.54801551829037,1.2305818325268048e-25,7.558822580945629e-28
2.6141977395446645,6.418402577567674e-26,3.942419844778786e-28
2.680379960798959,3.3476534286272965e-26,2.056229529892865e-28
2.7465621820532533,1.7460320127120246e-26,1.0724580429845858e-28
2.8127444033075477,9.106736548459668e-27,5.59356937053259e-29
2.8789266245618492,4.7497705788560724e-27,2.917411869547726e-29
2.9451088458161436,2.477319675617931e-27,1.5216208893058447e-29
3.011291067070438,1.2920853377446146e-27,7.936247022318956e-30
3.0774732883247324,6.739073248905735e-28,4.1392712941258955e-30
3.143655509579027,3.5148682670367323e-28,2.1589003926895956e-30
3.2098377308333212,1.8332338433714507e-28,1.1260075905343342e-30
3.2760199520876156,9.561513473246298e-29,5.872865166738148e-31
3.34220217334191,4.9869543555065204e-29,3.0630828325992654e-31
3.4083843945962116,2.6010226305288475e-29,1.597597791654341e-31
3.474566615850506,1.356603270068896e-29,8.332516090513123e-32
3.5407488371048004,7.075572457243839e-30,4.345951441966638e-32
3.6069310583590948,3.6903733226288226e-30,2.266697560967462e-32
3.673113279613389,1.9247707889635397e-30,1.1822308397784572e-32
3.7392955008676836,1.0038937122078396e-30,6.166106056071893e-33
3.805477722121978,5.235961538118926e-31,3.2160270685942915e-33
3.8716599433762724,2.7308959922492855e-31,1.6773681788307025e-33
3.937842164630574,1.424340657988008e-31,8.748570648981676e-34
4.004024385884868,7.428866977119722e-32,4.562951009612275e-34
4.070206607139163,3.874639408600183e-32,2.3798769777223626e-34
4.136388828393457,2.0208775526883295e-32,1.2412612815933352e-34
4.2025710496477515,1.0540196503712581e-32,6.473988280058321e-35
4.268753270902046,5.497400966664049e-33,3.3766077126583265e-35
4.33493549215634,2.8672536909641364e-33,1.761121449361768e-35
4.401117713410635,1.495460084150987e-33,9.185398533919568e-36
4.467299934664929,7.799801133604418e-34,4.7907852177253165e-36
4.533482155919231,4.068105745489115e-34,2.4987073639546002e-36
4.599664377173525,2.1217828558284585e-34,1.3032390714136589e-36
4.6658465984278195,1.1066483420418243e-34,6.797242840212522e-37
4.732028819682114,5.771893891916325e-35,3.545206029503069e-37
4.798211040936408,3.010419639994784e-35,1.8490564575278387e-37
4.864393262190703,1.5701304564636993e-35,9.644036899393457e-38
4.930575483444997,8.189255785968852e-36,5.029995009430623e-38
4.9967577046992915,4.271231726065745e-36,2.623470856594168e-38
5.062939925953593,2.2277262914890843e-36,1.3683113619496702e-38
5.129122147207887,1.1619047474798798e-36,7.13663723337021e-39
5.195304368462182,6.060092053220239e-37,3.722222318511847e-39
5.261486589716476,3.1607337607876892e-37,1.9413819854222297e-39
5.327668810970771,1.6485290651262492e-37,1.0125574679442263e-39
5.393851032225065,8.598155614920868e-38,5.2811483344594905e-40
5.460033253479359,4.48449963048418e-38,2.7544636782629564e-40
5.526215474733654,2.3389593998082497e-38,1.4366326525118098e-40
5.592397695987948,1.219920061109432e-38,7.492977273641255e-41
5.65857991724225,6.362679714372482e-39,3.9080768640057556e-41
5.724762138496544,3.318552941230154e-39,2.0383172385765185e-41
5.7909443597508385,1.730842050300863e-39,1.0631155173079673e-41
5.857126581005133,9.027471462082639e-40,5.544841497395528e-42
5.923308802259427,4.708415815603606e-40,2.891996840473792e-42
5.989491023513722,2.4557462787251866e-40,1.5083651557735373e-42
6.055673244768016,1.2808320271336725e-40,7.867109005314557e-43
6.121855466022311,6.68037530072917e-41,4.103210932948273e-43
6.188037687276612,3.4842518867396126e-41,2.140092366327758e-43
6.2542199085309065,1.8172648451647053e-41,1.1161978758345718e-43
6.320402129785201,9.478222638222385e-42,5.82170057322739e-44
6.386584351039495,4.9435119180969456e-42,3.0363968819316663e-44
6.45276657229379,2.5783642112437393e-42,1.5836791828439574e-44
6.518948793548084,1.3447852666217578e-42,8.259920711260338e-45
6.5851310148023785,7.01393310495448e-43,4.308087822454208e-45
6.651313236056673,3.658224009857846e-43,2.246949008162767e-45
6.717495457310974,1.90800263987099e-43,1.1719305741844026e-45
6.783677678565269,9.95147934305289e-44,6.112382893566726e-46
6.849859899819563,5.190346116514661e-44,3.188006643692515e-46
6.916042121073858,2.7071043236741206e-44,1.6627535475627132e-46
6.982224342328152,1.4119316208227967e-44,8.672345021588977e-47
7.048406563582446,7.364145077624074e-45,4.52319395959386e-47
7.114588784836741,3.8408823641623714e-45,2.359140867335458e-47
7.180771006091035,2.003270868644311e-45,1.2304459350530582e-47
7.24695322734533,1.0448365205746545e-45,6.41757860705894e-48
7.313135448599631,5.449504456326573e-46,3.34718608301788e-48
7.379317669853926,2.8422722767277725e-46,1.7457759909778012e-48
7.44549989110822,1.4824305116163926e-46,9.105361127576712e-49
7.511682112362514,7.731842707205204e-47,4.749040056096912e-49
7.577864333616809,4.032660624799842e-47,2.476934313120954e-49
7.644046554871103,2.1032957211907309e-47,1.2918828872849232e-49
7.710228776125398,1.097005995226903e-47,6.738012317688064e-50
7.776410997379692,5.721602241110447e-48,3.5143131278578186e-50
7.8425932186339935,2.984188991111791e-48,1.8329436270134206e-50
7.908775439888288,1.5564493199569654e-48,9.559997106111073e-51
7.974957661142582,8.117898993888453e-49,4.986162320700941e-51
8.041139882396877,4.234014117965452e-49,2.6006090131328035e-51
8.107322103651171,2.2083146796390814e-49,1.3563872956682286e-51
8.173504324905466,1.1517802205874714e-49,7.07444480487082e-52
8.23968654615976,6.007285493187181e-50,3.6897845739885466e-52
8.305868767414054,3.133191409345486e-50,1.9244634103857832e-52
8.372050988668349,1.6341637832102417e-50,1.0037332360173715e-52
8.43823320992265,8.523230521953359e-51,5.2351237320203165e-53
8.504415431176945,4.445420901775563e-51,2.7304585972063775e-53
8.570597652431239,2.318577082285104e-51,1.42411230719266e-53
8.636779873685533,1.2092892427396083e-51,7.4276748294134e-54
8.702962094939828,6.3072324871753545e-52,3.874017026937805e-54
8.769144316194122,3.289633295605906e-52,2.0205526278766606e-54
8.835326537448417,1.7157584123243076e-52,1.0538500181148892e-54
8.901508758702711,8.948799635587592e-53,5.49651537495721e-55
8.967690979957013,4.6673829010974785e-53,2.866791354423228e-55
9.033873201211307,2.434344715478528e-53,1.4952187145926048e-55
9.100055422465601,1.269669600231673e-53,7.798541029624031e-56
9.166237643719896,6.622155360096991e-54,4.0674478909286654e-56
9.23241986497419,3.4538860755039905e-54,2.121439414132669e-56
9.298602086228485,1.8014269298270466e-54,1.1064690439049452e-56
9.364784307482779,9.395616723320137e-55,5.77095784382426e-57
9.430966528737073,4.9004270990303575e-55,3.009930964931076e-57
9.497148749991375,2.55589243505705e-55,1.5698753380383692e-57
9.56333097124567,1.3330646481950417e-55,8.187923912078853e-58
9.629513192499964,6.952801801861943e-56,4.270536407192591e-58
9.695695413754258,3.6263397177801655e-56,2.227363293211851e-58
9.761877635008553,1.8913727296872653e-56,1.161715240703151e-58
9.828059856262847,9.864742616499746e-57,6.059102715514878e-59
9.894242077517141,5.14510678786313e-57,3.1602172682951002e-59
9.960424298771436,2.683508818802485e-57,1.648259425881484e-59
10.02660652002573,1.3996248986420796e-57,8.596747941767149e-60
10.092788741280032,7.299956830140757e-58,4.4837647441146393e-60
10.158970962534326,3.8074036600152276e-58,2.3385757471648293e-60
10.22515318378862,1.9858093601326328e-58,1.2197197726911885e-60
10.291335405042915,1.0357291107498854e-58,6.361634096209948e-61
10.35751762629721,5.402002882483573e-59,3.318007070207257e-61
10.423699847551504,2.8174968514664894e-59,1.7305570754045246e-61
10.489882068805798,1.46950837775123e-59,9.025983736572963e-62
10.556064290060093,7.66444465383946e-60,4.707639141798735e-62
10.622246511314394,3.997507780552409e-60,2.455340812999265e-62
10.688428732568688,2.0849610305697088e-60,1.2806203522722632e-62
10.754610953822983,1.0874431593628918e-60,6.679270245297577e-63
10.820793175077277,5.671725299348998e-61,3.483674989464128e-63
10.886975396331572,2.958174643994524e-61,1.8169636745757827e-63
10.953157617585866,1.5428810009886953e-61,9.476650371310553e-64
11.01933983884016,8.047130629595816e-62,4.942691113767521e-64
11.085522060094455,4.197103418937464e-62,2.5779357094445053e-64
11.151704281348756,2.1890631438091346e-62,1.3445615669692029e-64
11.21788650260305,1.1417391853038717e-62,7.012765280357907e-65
11.284068723857345,5.954914404296552e-63,3.657614347226621e-65
11.35025094511164,3.1058761886513635e-63,1.907684365854974e-65
11.416433166365934,1.6199169669550795e-63,9.949817796770167e-66
11.482615387620228,8.44892331594872e-64,5.189478708653877e-66
11.548797608874523,4.4066644472981856e-64,2.706651495003653e-66
11.614979830128817,2.2983628548597465e-64,1.4116952226414197e-66
11.681162051383112,1.1987460959184423e-64,7.362910967259871e-67
11.747344272637413,6.2522425326268065e-65,3.840238100670554e-67
11.813526493891708,3.260952151842883e-65,2.0029345331523175e-67
11.879708715146002,1.7007991708930643e-65,1.044660937952355e-67
11.945890936400296,8.870776630044704e-66,5.448587834871609e-68
12.01207315765459,4.6266883952081665e-66,2.841793758856115e-68
12.078255378908885,2.4131196576163036e-66,1.4821807038343561e-68
12.14443760016318,1.2585992340785843e-66,7.73053859961679e-69
12.210619821417474,6.564415585070436e-67,4.031979823245258e-69
12.276802042671775,3.423770706515319e-67,2.1029403130964295e-69
12.34298426392607,1.785719638837281e-67,1.0968204568515534e-69
12.409166485180364,9.313692112009937e-68,5.720633651415164e-70
12.475348706434659,4.85769763070162e-68,2.983683346248597e-70
12.541530927688953,2.5336060008360895e-68,1.5561853521184067e-70
12.607713148943247,1.3214406994540702e-68,8.116520972067203e-71
12.673895370197542,6.892174703421361e-69,4.2332947338639805e-71
12.740077591451836,3.594718406107174e-69,2.207939131824195e-71
12.80625981270613,1.8748799834365658e-69,1.1515841694769184e-71
12.872442033960432,9.778721302356348e-70,6.006262028085853e-72
12.938624255214727,5.1002406002441537e-70,3.132657120097326e-72
13.004806476469021,2.6601079348629653e-70,1.6338848633131739e-72
13.070988697723315,1.3874196858207366e-70,8.521774452055334e-73
13.13717091897761,7.2362980298212146e-71,4.44466077747363e-73
13.203353140231904,3.774201102127027e-71,2.318180268566029e-73
13.269535361486199,1.9684918825299225e-71,1.20908209108461e-73
13.335717582740493,1.0266968238067229e-71,6.306151078611956e-74
13.401899803994795,5.354893130601941e-72,3.2890687606087826e-74
13.468082025249089,2.792925790636177e-72,1.7154637045412854e-74
13.534264246503383,1.4566928352074318e-72,8.947261155036073e-75
13.600446467757678,7.597602553861718e-73,4.666579759562975e-75
13.666628689011972,3.962644907538877e-73,2.4339254473664945e-75
13.732810910266267,2.0667775816140597e-73,1.2694507277050682e-75
13.798993131520561,1.0779592073282254e-73,6.621012770298835e-76
13.865175352774855,5.622259795699383e-74,3.45328960481688e-76
13.931357574029157,2.932374892594446e-74,1.8011155521009653e-76
13.997539795283451,1.529424609721245e-74,9.393991228261337e-77
14.063722016537746,7.976946051893229e-75,4.899578537304636e-77
14.12990423779204,4.1604972082353083e-75,2.5554494583408518e-77
14.196086459046334,2.1699704213918233e-75,1.3328334001683293e-77
14.262268680300629,1.131780983080943e-75,6.951594614033955e-78
14.328450901554923,5.902975351706828e-76,3.6257095280275925e-78
14.394633122809218,3.0787863071679294e-76,1.8910437511969615e-78
14.460815344063512,1.60578768193448e-76,9.863025248574232e-79
14.526997565317814,8.375229123143906e-77,5.144210270158914e-79
14.593179786572108,4.368227725005046e-77,2.683040809945654e-79
14.659362007826402,2.2783153916566954e-77,1.399380584305161e-79
14.725544229080697,1.1882899290986123e-77,7.298681438652823e-80
14.791726450334991,6.19770624377074e-78,3.806737869266952e-80
14.857908671589286,3.2325076286325815e-78,1.985461798619755e-80
14.92409089284358,1.685963344758236e-78,1.0355476739891426e-80
14.990273114097874,8.793397327476834e-79,5.401055732904468e-81
15.056455335352176,4.586329628510763e-79,2.8170024138086667e-81
15.12263755660647,2.3920697128255433e-79,1.46925026812997e-81
15.188819777860765,1.2476202024747668e-79,7.663097253878345e-82
15.25500199911506,6.507152187952855e-80,3.996804402922979e-82
15.321184220369354,3.39390380419581e-80,2.0845938495209366e-82
15.387366441623648,1.7701419417777457e-80,1.087251481636326e-82
15.453548662877942,9.232443429861248e-81,5.670724694213613e-83
15.519730884132237,4.815320709926692e-81,2.95765230374547e-83
15.585913105386531,2.511503446501543e-81,1.5426083268542717e-83
15.652095326640833,1.3099126578105135e-81,8.045707206256871e-84
15.718277547895127,6.832047832140744e-82,4.19636035889248e-84
15.784459769149422,3.563358000267072e-82,2.1886752494846934e-84
15.850641990403716,1.8585233190682836e-82,1.141536695746918e-84
15.91682421165801,9.693409756888269e-83,5.953857364046228e-85
15.983006432912305,5.055744610010752e-83,3.105324390666987e-85
16.0491886541666,2.63690013651444e-83,1.6196289166195714e-85
16.115370875420894,1.375315181558876e-83,8.447419632732172e-86
16.181553096675195,7.173164499868479e-84,4.405879493651857e-86
16.24773531792949,3.74127251197291e-84,2.297953093160359e-86
16.313917539183784,1.9513172995658271e-84,1.1985321921646194e-86
16.38009976043808,1.0177390670916986e-84,6.251125913293131e-87
16.446281981692373,5.308172109533661e-85,3.260369255172947e-87
16.512464202946667,2.768557481962445e-85,1.7004948878858972e-87
16.57864642420096,1.4439830430583636e-85,8.869188216725911e-88
16.644828645455256,7.531312021184778e-86,4.625859214793144e-88
16.711010866709557,3.9280697180722334e-86,2.412686810780149e-88
16.777193087963852,2.0487441811168733e-86,1.2583732805356474e-88
16.843375309218146,1.0685535167725447e-86,6.563236069277083e-89
16.90955753047244,5.573202484119893e-87,3.423154979707586e-89
16.975739751726735,2.9067880438490186e-87,1.7853982194545624e-89
17.04192197298103,1.5160792630906724e-87,9.312014251852647e-90
17.108104194235324,7.907340654914651e-88,4.856821761694618e-90
17.174286415489618,4.124193083541219e-88,2.533148783955919e-90
17.240468636743913,2.15103525939101e-88,1.321202025486391e-90
17.306650857998214,1.121904960383574e-88,6.890928790900616e-91
17.37283307925251,5.851464926723552e-89,3.594068022257223e-91
17.439015300506803,3.0519199869956237e-89,1.874540474157698e-91
17.505197521761097,1.5917750008353934e-89,9.776949018630649e-92
17.57137974301539,8.302143106881386e-90,5.0993154451309645e-92
17.637561964269686,4.330108212202663e-90,2.6596249922136105e-92
17.70374418552398,2.2584333768948827e-90,1.3871675838327324e-92
17.769926406778275,1.1779200559978465e-90,7.234982027411657e-93
17.836108628032576,6.143620041108921e-91,3.773514133659425e-93
17.90229084928687,3.204297858987978e-91,1.9681332772940265e-93
17.968473070541165,1.6712499601407326e-91,1.0265096279833055e-93
18.03465529179546,8.716656648867853e-92,5.353915948758278e-94
18.100837513049754,4.546303951904038e-92,2.79241569180349e-94
18.16701973430405,2.371193499393705e-92,1.4564265586232827e-94
18.233201955558343,1.2367317847495547e-92,7.596212564962942e-95
18.299384176812637,6.450361409885645e-93,3.9619193207041825e-95
18.36556639806693,3.364283408007322e-93,2.0663988189481004e-95
18.431748619321233,1.7546928160750642e-93,1.0777614900405392e-95
18.497930840575528,9.151865343357799e-94,5.621227695569895e-96
18.564113061829822,4.773293554861596e-94,2.931836128393776e-96
18.630295283084116,2.489583321105381e-94,1.529143370854968e-96
18.69647750433841,1.298479766482348e-94,7.975477965351927e-97
18.762659725592705,6.772417240812673e-95,4.1597308573083205e-97
18.828841946847,3.5322564414838913e-95,2.169570381382833e-97
18.895024168101294,1.8423016627704698e-95,1.1315721598160027e-97
18.961206389355596,9.608802379327305e-96,5.90188528256004e-98
19.02738861060989,5.011615895926281e-96,3.078217285340261e-98
19.093570831864184,2.6138839001045792e-96,1.6054906497437852e-98
19.15975305311848,1.3633105911531313e-96,8.373678601531914e-99
19.225935274372773,7.110552095287553e-97,4.367418346168737e-99
19.292117495627068,3.708615727615299e-97,2.2778928927599626e-99
19.358299716881362,1.9342844836215972e-97,1.1880693831778558e-99
19.424481938135656,1.0088552524638505e-97,6.196554987005419e-100
19.490664159389958,5.261836751664548e-98,3.2319066693088726e-100
19.556846380644252,2.7443903254456888e-98,1.6856496424775134e-100
19.623028601898547,1.4313781667796734e-98,8.791759794736484e-101
19.68921082315284,7.4655687031145e-99,4.585474833408675e-101
19.755393044407136,3.893779941884865e-99,2.3916235084998032e-101
19.82157526566143,2.0308596449568614e-99,1.2473872832983015e-101
19.887757486915724,1.059225470084434e-99,6.505936347932517e-102
19.95393970817002,5.524550143286208e-100,3.3932691351135417e-102
20.020121929424313,2.881412417586093e-100,1.7698106444217223e-102
20.086304150678615,1.5028440847562822e-100,9.230714058279763e-103
20.15248637193291,7.83830986786118e-101,4.814417978864229e-103
20.218668593187203,4.088188660827759e-101,2.511032221660931e-103
20.284850814441498,2.132256414350927e-101,1.3096666790055504e-103
20.351033035695792,1.11211046865298e-101,6.830763826532915e-104
20.417215256950087,5.800379746607812e-102,3.562687751727746e-104
20.48339747820438,3.025275463772779e-102,1.8581734508004995e-104
20.549579699458675,1.5778780034058689e-102,9.691583453365891e-105
20.615761920712977,8.229660467329007e-103,5.054791284790208e-105
20.68194414196727,4.292303405404945e-103,2.6364025037893223e-105
20.748126363221566,2.23871550481144e-103,1.3750554190279284e-105
20.81430858447586,1.1676357955591675e-103,7.171808549458755e-106
20.880490805730155,6.089980372401096e-104,3.740564711527061e-106
20.94667302698445,3.1763209901392745e-104,1.9509478309249126e-106
21.012855248238743,1.6566580506768858e-104,1.0175462062487576e-106
21.079037469493038,8.640549553879034e-105,5.3071653858980073e-107
21.145219690747332,4.5066087364582294e-105,2.768031977756069e-107
21.211401912001634,2.3504896461290886e-105,1.4437087329218866e-107
21.277584133255928,1.225933265719746e-105,7.529880139138518e-108
21.343766354510223,6.394039520631733e-106,3.927322284915618e-108
21.409948575764517,3.334907572341118e-106,2.048354026092103e-108
21.47613079701881,1.7393712469431393e-106,1.06834985862979e-108
21.542313018273106,9.071952559600218e-107,5.57213940378836e-109
21.6084952395274,4.7316134048473365e-107,2.9062331241811547e-109
21.674677460781695,2.4678441847490638e-107,1.515789599518047e-109
21.740859682035996,1.2871412744500039e-107,7.905828635459597e-110
21.80704190329029,6.7132790122855334e-108,4.123403822607318e-110
21.873224124544585,3.501411686658173e-108,2.1506232723393797e-110
21.93940634579888,1.8262139489077387e-108,1.1216899070105131e-110
22.005588567053174,9.52489361155866e-109,5.850342368996563e-111
22.071770788307468,4.967851559001271e-109,3.051334023121471e-111
22.137953009561762,2.5910577135847383e-109,1.5914691337579556e-111
22.204135230816057,1.3514051259524707e-109,8.300546513372936e-112
22.27031745207036,7.048456702647864e-110,4.329274807936123e-112
22.336499673324653,3.676228603579998e-110,2.2579983492916956e-112
22.402681894578947,1.9173923156654555e-110,1.1776929766465936e-112
22.46886411583324,1.000044796261013e-110,6.142434714017443e-113
22.535046337087536,5.215884012743343e-111,3.20367913277932e-113
22.60122855834183,2.7204227332719456e-111,1.6709269928418608e-113
22.667410779596125,1.4188773782028033e-111,8.714970801210296e-114
22.73359300085042,7.4003682801072945e-112,4.54542396169592e-114
22.799775222104714,3.859773325997612e-112,2.3707341564066546e-114
22.865957443359015,2.0131227980298726e-112,1.2364920140672488e-114
22.93213966461331,1.0499744543556244e-112,6.449109840860365e-115
22.998321885867604,5.4762995764047e-113,3.3636301070831216e-115
23.0645041071219,2.8562463464292504e-113,1.754351802648988e-115
23.130686328376193,1.4897182050518896e-113,9.150085304744592e-116
23.196868549630487,7.769849154746835e-114,4.772364402128471e-116
23.26305077088478,4.0524815742252276e-114,2.489098317982798e-116
23.329232992139076,2.1136326522864053e-114,1.2982266026264812e-116
23.395415213393377,1.1023968642696066e-114,6.771095766851347e-117
23.461597434647672,5.749716454382734e-115,3.5315666540789914e-117
23.527779655901966,2.998850986574707e-115,1.8419416054440438e-117
23.59396187715626,1.5640957764024195e-115,9.606922942264782e-118
23.660144098410555,8.157776441213154e-116,5.010634862817529e-118
23.72632631966485,4.25481082019401e-116,2.613371818369648e-118
23.792508540919144,2.2191604795890995e-116,1.3630432938048853e-118
23.85869076217344,1.1574364719130286e-116,7.109156852586848e-119
23.924872983427733,6.036783712460037e-117,3.707887437169691e-119
23.991055204682034,3.1485751834267316e-117,1.9339043299310827e-119
24.05723742593633,1.6421866573625575e-117,1.0086568196209349e-119
24.123419647190623,8.5650710405575e-118,5.26080097137199e-120
24.189601868444917,4.467241373265925e-118,2.743849668883146e-120
24.255784089699212,2.3299567922840555e-118,1.4310959550499612e-120
24.321966310953506,1.2152239356495566e-118,7.464095616140652e-121
24.388148532207808,6.338182818366336e-119,3.893011021339878e-121
24.454330753462102,3.305774366407507e-119,2.030458284771599e-121
24.520512974716397,1.7241762273245992e-119,1.0590159687180222e-121
24.58669519597069,8.99269982600066e-120,5.52345659193981e-122
24.652877417224985,4.690277520250614e-120,2.880841608012928e-122
24.71905963847928,2.4462846085006368e-120,1.502546134978669e-122
24.785241859733574,1.2758964364146037e-120,7.836754637833694e-123
24.85142408098787,6.654629259245727e-121,4.0873768666170566e-123
24.917606302242163,3.4708217082533896e-121,2.1318326767365942e-123
24.983788523496457,1.8102591199620164e-121,1.1118892876438742e-123
25.049970744750752,9.441677937800225e-122,5.7992252347332786e-124
25.116152966005046,4.924448722326149e-122,3.024672836580304e-124
25.18233518725934,2.5684200764227177e-122,1.5775634468096534e-124
25.248517408513635,1.339598003312588e-122,8.228018560077528e-125
25.31469962976793,6.986874239851976e-123,4.2914463711162116e-125
25.380881851022238,3.644109010735043e-123,2.238268154722692e-125
25.447064072276532,1.9006396851894095e-123,1.1674022903299177e-125
25.513246293530827,9.913071192668584e-124,6.088761535911996e-126
25.57942851478512,5.17031087170531e-124,3.175684789592298e-126
25.645610736039416,2.6966531297208855e-124,1.6563259709347077e-126
25.71179295729371,1.406479855466994e-124,8.638816187043479e-127
25.777975178548004,7.335706465519825e-125,4.50570396615436e-127
25.8441573998023,3.8260476345927646e-125,2.3500173809254868e-127
25.910339621056593,1.995532474183522e-125,1.225686756416461e-127
25.976521842310888,1.0407998613469099e-125,6.392752811341471e-128
26.042704063565182,5.428447611034499e-126,3.334235946626467e-128
26.108886284819476,2.8312881757038146e-126,1.7390206775865634e-128
26.17506850607377,1.4767007609354808e-126,9.07012268914654e-129
26.241250727328065,7.701954014136234e-127,4.730658266029707e-129
26.30743294858236,4.017069475884715e-127,2.4673456305204146e-129
26.373615169836654,2.0951627486116214e-127,1.2868810440251783e-129
26.439797391090963,1.092763508516764e-127,6.711920687906797e-130
26.505979612345257,5.699471718643671e-128,3.5007026826746176e-130
26.57216183359955,2.9726448178147673e-128,1.825843870621404e-130
26.638344054853846,1.5504274135383777e-128,9.52296191784885e-131
26.70452627610814,8.086486301542547e-129,4.966843275604326e-131
26.770708497362435,4.217627991076015e-129,2.5905314218303557e-131
26.83689071861673,2.199767015281061e-129,1.3511304189321952e-131
26.903072939871024,1.1473214143380909e-129,7.047022828483515e-132
26.969255161125318,5.9840265629528215e-130,3.675480179740434e-132
27.035437382379612,3.1210586141982723e-130,1.9170016774105885e-132
27.101619603633907,1.6278348284997734e-130,9.998409103944902e-133
