epsilon_meV,eDcp_epsilon,eDcp_epsilon_prime
-4.114114527389649,1.6077261552217576e-13,7.52952329908877e-12
-4.079686790758775,1.757844681568175e-13,8.211083057993747e-12
-4.0452590541278965,1.9219798229445318e-13,8.953237302991678e-12
-4.010831317497022,2.1014402316371306e-13,9.761223297773726e-12
-3.9764035808661475,2.2976567250584e-13,1.0640710934179106e-11
-3.9419758442352695,2.5121936869655673e-13,1.1597835840434059e-11
-3.907548107604395,2.746761532592324e-13,1.2639234681734823e-11
-3.8731203709735205,3.003230334903044e-13,1.3772082753608554e-11
-3.8386926343426424,3.283644722811854e-13,1.50041339668114e-11
-3.804264897711768,3.5902401679414746e-13,1.6343763319681224e-11
-3.7698371610808934,3.925460790335271e-13,1.780001194967455e-11
-3.7354094244500153,4.2919788229196123e-13,1.938263485009713e-11
-3.700981687819141,4.692715891063421e-13,2.110215133055476e-11
-3.6665539511882663,5.130866273823072e-13,2.2969898290197327e-11
-3.6321262145573883,5.609922333342708e-13,2.4998086361115824e-11
-3.5976984779265138,6.133702312619156e-13,2.7199858965038546e-11
-3.5632707412956393,6.706380721397903e-13,2.958935430944089e-11
-3.528843004664761,7.33252155103918e-13,3.218177032901497e-11
-3.4944152680338867,8.01711458167072e-13,3.499343255482081e-11
-3.4599875314030086,8.765615066160441e-13,3.804186486600245e-11
-3.425559794772134,9.583987105434328e-13,4.134586304731669e-11
-3.3911320581412596,1.0478751058163075e-12,4.4925571039559e-11
-3.3567043215103816,1.1457035355052783e-12,4.880255972885132e-11
-3.322276584879507,1.2526633127625292e-12,5.299990807434996e-11
-3.2878488482486325,1.3696064095167879e-12,5.754228632184205e-11
-3.2534211116177545,1.497464219504572e-12,6.24560409925829e-11
-3.21899337498688,1.6372549486710515e-12,6.776928127224775e-11
-3.1845656383560055,1.7900916905188042e-12,7.351196635373798e-11
-3.1501379017251274,1.957191249629946e-12,7.971599320948188e-11
-3.115710165094253,2.1398837818204803e-12,8.641528418363136e-11
-3.0812824284633784,2.33962332589399e-12,9.36458737019595e-11
-3.0468546918325004,2.557999308610739e-12,1.014459932971779e-10
-3.012426955201626,2.796749111597481e-12,1.0985615403982844e-10
-2.9779992185707513,3.0577717972267292e-12,1.1891922534983117e-10
-2.9435714819398733,3.3431430984820985e-12,1.286805090413373e-10
-2.9091437453089988,3.655131787781662e-12,1.391878073240352e-10
-2.8747160086781243,3.9962175492009976e-12,1.5049148334783565e-10
-2.840288272047246,4.3691104897358135e-12,1.6264451273546672e-10
-2.8058605354163717,4.776772436753368e-12,1.7570252439977945e-10
-2.771432798785497,5.222440181610714e-12,1.897238287904268e-10
-2.737005062154619,5.709650842744997e-12,2.0476943155928863e-10
-2.7025773255237446,6.242269536353428e-12,2.2090303047723476e-10
-2.66814958889287,6.824519558236821e-12,2.3819099327840597e-10
-2.633721852261992,7.46101529730839e-12,2.5670231395435765e-10
-2.5992941156311176,8.156798118852925e-12,2.7650854487198045e-10
-2.564866379000243,8.91737547497641e-12,2.9768370194897276e-10
-2.530438642369365,9.748763519417757e-12,3.2030413999217524e-10
-2.4960109057384905,1.0657533525513741e-11,3.444483951911961e-10
-2.4615831691076124,1.1650862428287076e-11,3.7019699166636884e-10
-2.427155432476738,1.2736587835224978e-11,3.97632208900553e-10
-2.3927276958458634,1.3923267874351226e-11,4.268378068435455e-10
-2.3582999592149854,1.5220246273854052e-11,4.5789870547048954e-10
-2.323872222584111,1.6637723092757052e-11,4.909006156074249e-10
-2.2894444859532364,1.818683154850697e-11,5.259296179134901e-10
-2.2550167493223583,1.9879721413312245e-11,5.630716870364186e-10
-2.220589012691484,2.1729649476327697e-11,6.02412158142844e-10
-2.1861612760606093,2.3751077593846665e-11,6.440351332744677e-10
-2.1517335394297312,2.5959778871553538e-11,6.880228253029597e-10
-2.1173058027988567,2.8372952543266043e-11,7.344548376587387e-10
-2.082878066167982,3.100934812672773e-11,7.83407378499116e-10
-2.048450329537104,3.388939944766769e-11,8.349524085670789e-10
-2.0140225929062296,3.7035369127689995e-11,8.891567226800604e-10
-1.9795948562753551,4.0471504126578964e-11,9.460809655831187e-10
-1.945167119644477,4.422420291392263e-11,1.0057785838057772e-09
-1.9107393830136026,4.83221948145114e-11,1.0682947161773072e-09
-1.876311646382728,5.2796732024836565e-11,1.1336650267785656e-09
-1.84188390975185,5.768179472880423e-11,1.2019144853343349e-09
-1.8074561731209755,6.301430964552046e-11,1.2730561013709852e-09
-1.773028436490101,6.883438221564709e-11,1.347089619869327e-09
-1.738600699859223,7.518554246742538e-11,1.42400018761947e-09
-1.7041729632283484,8.211500439407834e-11,1.5037570010199057e-09
-1.669745226597474,8.967393841016806e-11,1.5863119476411324e-09
-1.6353174899665959,9.791775612818178e-11,1.6715982554777153e-09
-1.6008897533357214,1.0690640629585484e-10,1.7595291654235247e-09
-1.5664620167048433,1.167046802495765e-10,1.8499966441005338e-09
-1.5320342800739688,1.2738252465463522e-10,1.942870155726887e-09
-1.4976065434430943,1.3901535860756628e-10,2.0379955131972163e-09
-1.4631788068122162,1.5168439135265868e-10,2.1351938299332046e-09
-1.4287510701813417,1.6547693590031987e-10,2.234260595311411e-09
-1.3943233335504672,1.8048671271397185e-10,2.3349648975503124e-09
-1.3598955969195892,1.9681413633996787e-10,2.437048818802242e-09
-1.3254678602887147,2.1456657638082372e-10,2.5402270278145345e-09
-1.2910401236578402,2.3385858254575963e-10,2.6441865958656577e-09
-1.256612387026962,2.548120616508648e-10,2.7485870617203537e-09
-1.2221846503960876,2.775563923883084e-10,2.853060771062583e-09
-1.187756913765213,3.022284614519201e-10,2.95721351523934e-09
-1.153329177134335,3.2897260222404564e-10,3.0606254931685434e-09
-1.1189014405034605,3.5794041473772315e-10,3.162852618919003e-09
-1.084473703872586,3.892904430967561e-10,3.2634281957441194e-09
-1.050045967241708,4.231876840543051e-10,3.361864975224415e-09
-1.0156182306108335,4.5980289814244687e-10,3.4576576176194614e-09
-0.9811904939799589,4.993116927701101e-10,3.550285566505247e-09
-0.9467627573490809,5.418933452635966e-10,3.6392163472199455e-09
-0.9123350207182064,5.877293331557434e-10,3.7239092944789276e-09
-0.8779072840873319,6.370015394216439e-10,3.8038197096402e-09
-0.8434795474564538,6.898901021361886e-10,3.878403442366335e-09
-0.8090518108255793,7.465708815489495e-10,3.947121884671998e-09
-0.7746240741947048,8.072125232106935e-10,4.009447357374438e-09
-0.7401963375638267,8.719731039117011e-10,4.064868859573697e-09
-0.7057686009329522,9.409963581418728e-10,4.1128981407845e-09
-0.6713408643020742,1.0144074968125627e-09,4.153076042565649e-09
-0.6369131276711997,1.0923086472221802e-09,4.184979041869363e-09
-0.6024853910403252,1.1747739636497865e-09,4.208225911917111e-09
-0.5680576544094471,1.2618444812240072e-09,4.222484398438935e-09
-0.5336299177785726,1.353522811235885e-09,4.227477790073695e-09
-0.4992021811476981,1.4497678028871939e-09,4.222991242390568e-09
-0.46477444451682004,1.55048932324871e-09,4.208877696455641e-09
-0.43034670788594553,1.6555433322298382e-09,4.1850632165563056e-09
-0.39591897125507103,1.7647274505818785e-09,4.151551559327356e-09
-0.36149123462419297,1.8777772340956086e-09,4.108427780017588e-09
-0.32706349799331846,1.9943633738672224e-09,4.055860682978035e-09
-0.29263576136244396,2.1140900385979655e-09,3.9941039344916946e-09
-0.2582080247315659,2.2364945585758225e-09,3.923495678272781e-09
-0.2237802881006914,2.361048621160396e-09,3.844456528178375e-09
-0.1893525514698169,2.48716110409855e-09,3.7574858588502894e-09
-0.15492481483893883,2.6141826168342068e-09,3.663156372016661e-09
-0.12049707820806432,2.741411753389323e-09,3.5621069817332726e-09
-0.08606934157718982,2.8681029868520657e-09,3.455034132499218e-09
-0.05164160494631176,2.993476059505322e-09,3.342681735558499e-09
-0.017213868315437253,3.1167266493367695e-09,3.2258299758118246e-09
0.017213868315437253,3.237038028461157e-09,3.105283299489544e-09
0.05164160494631531,3.3535933768785735e-09,2.9818579363574024e-09
0.08606934157718982,3.4655883801134044e-09,2.856369335959361e-09
0.12049707820806432,3.572243724378625e-09,2.7296199028593027e-09
0.15492481483894238,3.67281710905454e-09,2.6023874003355666e-09
0.1893525514698169,3.76661442272245e-09,2.4754143566136055e-09
0.2237802881006914,3.852999773314658e-09,2.349398755276894e-09
0.25820802473156945,3.931404121305747e-09,2.2249862261140607e-09
0.29263576136244396,4.00133233251888e-09,2.102763879364783e-09
0.327063497993322,4.062368538904919e-09,1.983255850479484e-09
0.3614912346241965,4.114179766570897e-09,1.866920549256407e-09
0.39591897125507103,4.156517856004815e-09,1.7541495410246474e-09
0.4303467078859491,4.189219756438752e-09,1.6452679318371805e-09
0.4647744445168236,4.2122063223336825e-09,1.540536086633042e-09
0.4992021811476981,4.2254797739566375e-09,1.4401524799854908e-09
0.5336299177785762,4.22912000593428e-09,1.3442574631892907e-09
0.5680576544094507,4.223279938370553e-09,1.2529377279304973e-09
0.6024853910403252,4.208180106106827e-09,1.1662312538259699e-09
0.6369131276712032,4.18410267485072e-09,1.0841325425151196e-09
0.6713408643020777,4.151385060203613e-09,1.0065979623879846e-09
0.7057686009329522,4.110413309009988e-09,9.335510531704775e-10
0.7401963375638303,4.061615383657e-09,8.64887666419211e-10
0.7746240741947048,4.0054544703985e-09,8.004808447960021e-10
0.8090518108255793,3.942422413561065e-09,7.401853684681356e-10
0.8434795474564574,3.873033359382196e-09,6.838419201684504e-10
0.8779072840873319,3.797817676710945e-09,6.312808407557483e-10
0.9123350207182064,3.7173162071047616e-09,5.823254642522803e-10
0.9467627573490844,3.632074884033243e-09,5.367950352555911e-10
0.9811904939799589,3.5426397498686603e-09,4.945072224635181e-10
1.0156182306108335,3.4495523899447407e-09,4.552802500762848e-10
1.0500459672417115,3.3533457950001276e-09,4.189346743855738e-10
1.084473703872586,3.2545406565831157e-09,3.852948362988042e-10
1.1189014405034605,3.153642094286099e-09,3.5419002225358175e-10
1.1533291771343386,3.051136808832299e-09,3.254553663097173e-10
1.187756913765213,2.947490650913607e-09,2.989325254889856e-10
1.2221846503960911,2.843146592168248e-09,2.744701589508348e-10
1.2566123870269656,2.738523081708419e-09,2.51924239586806e-10
1.2910401236578402,2.6340127690999467e-09,2.3115822428545412e-10
1.3254678602887182,2.529981572618497e-09,2.1204310662184918e-10
1.3598955969195927,2.426768069928709e-09,1.944573731828601e-10
1.3943233335504672,2.3246831870349093e-09,1.782868822427384e-10
1.4287510701813453,2.224010160419789e-09,1.634246811176634e-10
1.4631788068122198,2.125004746706533e-09,1.4977077629604554e-10
1.4976065434430943,2.0278956539375773e-09,1.3723186838989323e-10
1.5320342800739724,1.932885168642549e-09,1.257210620943889e-10
1.5664620167048469,1.8401499532469003e-09,1.1515755968093865e-10
1.6008897533357214,1.7498419890256532e-09,1.054663450793639e-10
1.6353174899665994,1.6620896407022532e-09,9.657786431844782e-11
1.669745226597474,1.5769988198949505e-09,8.842770697832431e-11
1.7041729632283484,1.4946542258862884e-09,8.095629234912116e-11
1.7386006998592265,1.4151206435978962e-09,7.410856317278805e-11
1.773028436490101,1.3384442801570798e-09,6.783368915398837e-11
1.8074561731209755,1.264654123011796e-09,6.208478184670614e-11
1.8418839097518536,1.1937633041580453e-09,5.681862204192284e-11
1.876311646382728,1.1257704566628353e-09,5.1995400385419936e-11
1.9107393830136026,1.0606610512759479e-09,4.7578471631777664e-11
1.9451671196444806,9.984087025058269e-10,4.353412268036351e-11
1.9795948562753551,9.389764350716197e-10,3.983135433207045e-11
2.0140225929062296,8.823179031203665e-10,3.644167654350491e-11
2.0484503295371077,8.28378556001642e-10,3.333891683094784e-11
2.082878066167982,7.770967457091218e-10,3.049904138337014e-11
2.1173058027988603,7.284047723200647e-10,2.78999883766689e-11
2.1517335394297348,6.822298648816944e-10,2.5521512935421538e-11
2.1861612760606093,6.384950962023309e-10,2.334504315982731e-11
2.2205890126914873,5.971202309036724e-10,2.1353546620804802e-11
2.255016749322362,5.580225068784233e-10,1.9531406722550398e-11
2.2894444859532364,5.211173509782353e-10,1.7864308336894397e-11
2.3238722225841144,4.86319030335718e-10,1.6339132125535364e-11
2.358299959214989,4.5354124120734285e-10,1.4943856983035888e-11
2.3927276958458634,4.2269763761930873e-10,1.366747005399384e-11
2.4271554324767415,3.937023024137558e-10,1.249988380095956e-11
2.461583169107616,3.6647016353576333e-10,1.1431859624544528e-11
2.4960109057384905,3.409173585803239e-10,1.0454937563057859e-11
2.5304386423693686,3.169615507401261e-10,9.561371625337574e-12
2.564866379000243,2.9452219936598965e-10,8.744070336756112e-12
2.5992941156311176,2.7352078837861144e-10,7.996542104334149e-12
2.6337218522619956,2.538810157586533e-10,7.312845032226568e-12
2.66814958889287,2.355289472972329e-10,6.6875408433446176e-12
2.7025773255237446,2.1839313771580522e-10,6.115652586415052e-12
2.7370050621546227,2.0240472216785895e-10,5.592625830252393e-12
2.771432798785497,1.874974810190281e-10,5.114293068368773e-12
2.8058605354163717,1.7360788067133885e-10,4.676841077241465e-12
2.8402882720472498,1.6067509305509177e-10,4.276780990591701e-12
2.8747160086781243,1.4864099626155996e-10,3.91092086990445e-12
2.9091437453089988,1.3745015863440876e-10,3.5763405681649363e-12
2.943571481939877,1.2704980848012376e-10,3.2703686994356463e-12
2.9779992185707513,1.1738979139992253e-10,2.9905615414846245e-12
3.012426955201626,1.0842251708961416e-10,2.7346837122507536e-12
3.046854691832504,1.0010289730121016e-10,2.5006904735427588e-12
3.0812824284633784,9.238827651192964e-11,2.2867115270639353e-12
3.1157101650942565,8.523835670365498e-11,2.0910361786883787e-12
3.150137901725131,7.861511751961423e-11,1.912099756937813e-12
3.1845656383560055,7.248273293553563e-11,1.7484711808687844e-12
3.2189933749868835,6.680748546027605e-11,1.5988415811319097e-12
3.253421111617758,6.155767876604435e-11,1.4620138858511158e-12
3.2878488482486325,5.67035495410437e-11,1.3368932902400568e-12
3.3222765848795106,5.221717925764671e-11,1.2224785355681254e-12
3.356704321510385,4.8072406456984396e-11,1.1178539292498068e-12
3.3911320581412596,4.4244740065998954e-11,1.0221820434991496e-12
3.4255597947721377,4.071127418538372e-11,9.346970352023503e-13
3.459987531403012,3.7450604716131244e-11,8.546985344494023e-13
3.4944152680338867,3.4442748128402435e-11,7.815460535639956e-13
3.5288430046647647,3.1669062618790565e-11,7.146538725092544e-13
3.5632707412956393,2.911217185041763e-11,6.534863602528817e-13
3.5976984779265138,2.6755891424341725e-11,5.97553695075885e-13
3.632126214557392,2.45851581900966e-11,5.464079499283873e-13
3.6665539511882663,2.2585962467422376e-11,4.996395117959873e-13
3.700981687819141,2.0745283220033077e-11,4.568738066623214e-13
3.735409424450019,1.9051026195216866e-11,4.1776830405694833e-13
3.7698371610808934,1.749196501979853e-11,3.82009777379842e-13
3.804264897711768,1.6057685223178307e-11,3.4931179821158345e-13
3.838692634342646,1.4738531141458006e-11,3.1941244466681843e-13
3.8731203709735205,1.3525555642742877e-11,2.9207220554132876e-13
3.907548107604395,1.2410472602286732e-11,2.6707206355339817e-13
3.941975844235273,1.1385612046950486e-11,2.4421174239980256e-13
3.9764035808661475,1.0443877881203123e-11,2.2330810364628105e-13
4.010831317497026,9.57870810139335e-12,2.041936806621567e-13
4.0452590541279,8.784037401038946e-12,1.8671533789787395e-13
4.079686790758775,8.054262067218096e-12,1.7073304480088287e-13
4.114114527389653,7.384207066644074e-12,1.5611875457767103e-13
4.148542264020527,6.769095219482642e-12,1.4275537884447906e-13
4.182970000651402,6.204518359300237e-12,1.3053584997316923e-13
4.21739773728228,5.68641037857808e-12,1.1936226363774384e-13
4.251825473913154,5.2110220608712286e-12,1.0914509470651165e-13
4.286253210544029,4.774897602835338e-12,9.980248021002653e-14
4.320680947174907,4.374852731893863e-12,9.125956365027064e-14
4.355108683805781,4.007954328188078e-12,8.344789540622671e-14
4.389536420436656,3.671501462574834e-12,7.630488443897785e-14
4.423964157067534,3.3630077657477685e-12,6.977329690929432e-14
4.458391893698408,3.0801850469979176e-12,6.380079769548761e-14
4.492819630329283,2.8209280846557406e-12,5.833953114219368e-14
4.527247366960161,2.5833005138261882e-12,5.3345737684383755e-14
4.5616751035910355,2.3655217406038195e-12,4.8779403277728726e-14
4.59610284022191,2.1659548155098413e-12,4.4603938828808283e-14
4.630530576852788,1.983095202401488e-12,4.0785887058628494e-14
4.6649583134836625,1.815560382544051e-12,3.7294654452356035e-14
4.699386050114537,1.6620802368928186e-12,3.410226614889597e-14
4.733813786745415,1.52148815289234e-12,3.118314180751634e-14
4.76824152337629,1.3927128052517798e-12,2.851389065658856e-14
4.802669260007164,1.274770563191804e-12,2.6073124083046154e-14
4.837096996638042,1.1667584795743137e-12,2.384128426158022e-14
4.871524733268917,1.0678478201164875e-12,2.180048745098396e-14
4.905952469899795,9.7727809355439e-13,1.9934380702486146e-14
4.940380206530669,8.94351546157851e-13,1.8228010832306748e-14
4.974807943161544,8.18428086406532e-13,1.6667704608856506e-14
5.009235679792422,7.489206079208076e-13,1.5240959194818898e-14
5.043663416423296,6.852906809002537e-13,1.3936341966467646e-14
5.078091153054171,6.270445843615072e-13,1.274339890767247e-14
5.112518889685049,5.737296533891956e-13,1.1652570844725096e-14
5.146946626315923,5.249309174217092e-13,1.0655116850912139e-14
5.181374362946798,4.802680072927222e-13,9.743044207189919e-15
5.215802099577676,4.3939231034371673e-13,8.909044357833654e-15
5.25022983620855,4.0198435441639646e-13,8.146434347950844e-15
5.284657572839425,3.677514029319343e-13,7.449103273662025e-15
5.319085309470303,3.364252445709636e-13,6.811463315909343e-15
5.3535130461011775,3.0776016228836055e-13,6.228404965569891e-15
5.387940782732052,2.815310675351506e-13,5.695256081128219e-15
5.42236851936293,2.575317866206694e-13,5.207744450868117e-15
5.456796255993805,2.3557348713553336e-13,4.761963559617892e-15
5.491223992624679,2.154832332745749e-13,4.354341285757362e-15
5.525651729255557,1.971026597527131e-13,3.9816112776727296e-15
5.560079465886432,1.802867547994994e-13,3.640786780311185e-15
5.594507202517306,1.6490274345384322e-13,3.329136702117505e-15
5.628934939148184,1.5082906306275316e-13,3.0441637305861776e-15
5.663362675779059,1.3795442352012682e-13,2.7835843210750736e-15
5.697790412409933,1.2617694536716834e-13,2.5453103985360566e-15
5.732218149040811,1.1540336941798456e-13,2.3274326255431733e-15
5.766645885671686,1.0554833207514102e-13,2.1282051025478965e-15
5.801073622302564,9.653370096339694e-14,1.94603137776679e-15
5.835501358933438,8.828796593807103e-14,1.7794516546011336e-15
5.869929095564313,8.074568091989016e-14,1.6271310940822275e-15
5.904356832195191,7.384695237326615e-14,1.48784911861117e-15
5.938784568826065,6.753697058172694e-14,1.36048963128439e-15
5.97321230545694,6.176558018486164e-14,1.2440320724325477e-15
6.007640042087818,5.6486886727523947e-14,1.137543241709189e-15
6.0420677787186925,5.1658896235916636e-14,1.0401698201993942e-15
6.076495515349567,4.724318507827672e-14,9.511315326278113e-16
6.110923251980445,4.320459759175008e-14,8.697148948747681e-16
6.14535098861132,3.951096916310051e-14,7.952674966989039e-16
6.179778725242194,3.6132872640532387e-14,7.271927738533506e-16
6.214206461873072,3.3043386128371745e-14,6.649452277041477e-16
6.248634198503947,3.0217880376787174e-14,6.080260540452578e-16
6.283061935134821,2.7633824126247202e-14,5.559791460833408e-16
6.317489671765699,2.5270605902020614e-14,5.083874395639499e-16
6.351917408396574,2.3109370878620653e-14,4.648695707521383e-16
6.386345145027448,2.1132871548575957e-14,4.250768204874317e-16
6.420772881658326,1.932533103506946e-14,3.886903198255828e-16
6.455200618289201,1.767231798453969e-14,3.5541849487547943e-16
6.489628354920075,1.6160632063995013e-14,3.249947303562889e-16
6.524056091550953,1.4778199169175645e-14,2.9717523315265347e-16
6.558483828181828,1.3513975524378176e-14,2.717370787482329e-16
6.592911564812702,1.2357859923289052e-14,2.484764248833302e-16
6.62733930144358,1.1300613423050534e-14,2.272068781224167e-16
6.661767038074455,1.0333785861447309e-14,2.0775800024253116e-16
6.696194774705329,9.449648619997555e-15,1.89973942474001e-16
6.7306225113362075,8.641133104233836e-15,1.7371219664943742e-16
6.765050247967082,7.901774456926278e-15,1.5884245325371255e-16
6.79947798459796,7.225660060768003e-15,1.4524555722426913e-16
6.8339057212288346,6.60738242441103e-15,1.3281255313441887e-16
6.868333457859709,6.041996079984638e-15,1.2144381210846382e-16
6.902761194490587,5.524978151615886e-15,1.110482334724834e-16
6.937188931121462,5.052192283225762e-15,1.0154251474343999e-16
6.971616667752336,4.619855640221655e-15,9.285048410687487e-17
7.006044404383214,4.224508723844511e-15,8.490249003422677e-17
7.040472141014089,3.862987759036356e-15,7.763484314864048e-17
7.074899877644963,3.5323994369444515e-15,7.098930586681619e-17
7.109327614275841,3.230097811725749e-15,6.491262572731168e-17
7.143755350906716,2.95366316829799e-15,5.93561086657496e-17
7.17818308753759,2.7008826932364168e-15,5.427522881748981e-17
7.212610824168468,2.4697327952561004e-15,4.9629271721046146e-17
7.247038560799343,2.2583629347567135e-15,4.5381008063152394e-17
7.281466297430217,2.0650808338429235e-15,4.149639535112262e-17
7.315894034061095,1.8883389491612243e-15,3.794430512195218e-17
7.35032177069197,1.7267220998955649e-15,3.469627350221995e-17
7.384749507322844,1.5789361524198646e-15,3.172627311997063e-17
7.4191772439537225,1.4437976714859334e-15,2.9010504540864166e-17
7.453604980584597,1.320224455494353e-15,2.652720555731893e-17
7.4880327172154715,1.2072268804151679e-15,2.4256476802437666e-17
7.5224604538463495,1.1038999833492431e-15,2.2180122291326887e-17
7.556888190477224,1.0094162225989755e-15,2.0281503612027664e-17
7.5913159271080985,9.23018856496181e-16,1.854540659765458e-17
7.625743663738977,8.440158881572819e-16,1.6957919411360646e-17
7.660171400369851,7.717745278392023e-16,1.550632106719185e-17
7.694599137000729,7.057161286900977e-16,1.417897949352192e-17
7.729026873631604,6.453115554594615e-16,1.2965258322229835e-17
7.763454610262478,5.900769491809863e-16,1.185543165669496e-17
7.797882346893356,5.395698539977171e-16,1.0840606135629479e-17
7.832310083524231,4.933856751857106e-16,9.912649668225494e-18
7.866737820155105,4.511544400735504e-16,9.064126269553427e-18
7.901165556785983,4.125378359712832e-16,8.288236474034443e-18
7.935593293416858,3.7722650143232854e-16,7.578762849504313e-18
7.970021030047732,3.4493754919371083e-16,6.930020175259055e-18
8.00444876667861,3.1541230098945695e-16,6.3368098848485945e-18
8.038876503309485,2.884142161235272e-16,5.7943784085563465e-18
8.07330423994036,2.637269972360374e-16,5.298379081752317e-18
8.107731976571237,2.4115285811195935e-16,4.844837313883199e-18
8.142159713202112,2.2051093967595205e-16,4.430118738989164e-18
8.176587449832986,2.0163586150107632e-16,4.0509000925291315e-18
8.211015186463865,1.8437639724220956e-16,3.70414258114419e-18
8.245442923094739,1.6859426339544163e-16,3.3870675319638157e-18
8.279870659725614,1.5416301169070037e-16,3.0971341263262855e-18
8.314298396356492,1.409670162534951e-16,2.8320190394887584e-18
8.348726132987366,1.289005474294187e-16,2.5895978231743042e-18
8.38315386961824,1.1786692485813955e-16,2.3679278817692894e-18
8.417581606249119,1.0777774301751824e-16,2.165232905755566e-18
8.452009342879993,9.855216303814548e-17,1.9798886376381885e-18
8.486437079510868,9.011626511877141e-17,1.8104098563071824e-18
8.520864816141746,8.240245635798879e-17,1.655438475536105e-18
8.55529255277262,7.534892926091241e-17,1.5137326612472697e-18
8.589720289403498,6.88991665851212e-17,1.3841568803373108e-18
8.624148026034373,6.300148856100758e-17,1.2656728013221108e-18
8.658575762665247,5.760863886077727e-17,1.157330973885051e-18
8.693003499296125,5.2677406000539143e-17,1.058263220654997e-18
8.727431235927,4.8168277143524336e-17,9.676756802471232e-19
8.761858972557874,4.404512153185807e-17,8.848424458185083e-19
8.796286709188752,4.027490101151791e-17,8.09099748162755e-19
8.830714445819627,3.682740533200761e-17,7.398406367310628e-19
8.865142182450501,3.367501010063956e-17,6.765101159572756e-19
8.89956991908138,3.0792455452724715e-17,6.186006979131127e-19
8.933997655712254,2.815664366483518e-17,5.656483356556895e-19
8.968425392343129,2.5746454089998847e-17,5.17228704680086e-19
9.002853128974007,2.354257393240737e-17,4.729538026793304e-19
9.037280865604881,2.1527343506059053e-17,4.3246884036467026e-19
9.071708602235756,1.968461473775559e-17,3.9544939843136165e-19
9.106136338866634,1.799962178095253e-17,3.615988278880554e-19
9.140564075497508,1.6458862703953286e-17,3.306458729178247e-19
9.174991812128383,1.5049991304637863e-17,3.023424972221319e-19
9.20941954875926,1.3761718185032475e-17,2.7646189642968114e-19
9.243847285390135,1.258372029319106e-17,2.5279668064298614e-19
9.27827502202101,1.1506558207684755e-17,2.311572125588586e-19
9.312702758651888,1.0521600502019923e-17,2.1137008784575799e-19
9.347130495282762,9.620954583014403e-18,1.932767456007978e-19
9.381558231913637,8.797403449023232e-18,1.7673219775158452e-19
9.415985968544515,8.04434786133076e-18,1.6160386722126085e-19
9.45041370517539,7.355753465387325e-18,1.477705255466081e-19
9.484841441806264,6.726102438223083e-18,1.3512132143601982e-19
9.519269178437142,6.150349274634033e-18,1.235548924829313e-19
9.553696915068016,5.62388035788984e-18,1.1297855291658248e-19
9.588124651698894,5.14247699103332e-18,1.0330755088131526e-19
9.622552388329769,4.702281592568058e-18,9.446438929279344e-20
9.656980124960644,4.299766785679604e-18,8.637820482893027e-20
9.691407861591522,3.931707133321162e-18,7.898420007922122e-20
9.725835598222396,3.595153292691054e-18,7.222312430211313e-20
9.76026333485327,3.287408382013502e-18,6.60407986295555e-20
9.794691071484149,3.0060063702606283e-18,6.038768191407245e-20
9.829118808115023,2.7486923166601576e-18,5.521847373934597e-20
9.863546544745898,2.5134043016545476e-18,5.0491751413110645e-20
9.897974281376776,2.298256904530351e-18,4.6169638033485064e-20
9.93240201800765,2.1015260953280726e-18,4.221749896884696e-20
9.966829754638525,1.9216354199747657e-18,3.8603664319049196e-20
10.001257491269403,1.7571433679440424e-18,3.529917513398187e-20
10.035685227900277,1.6067318212224728e-18,3.227755135584668e-20
10.070112964531152,1.4691954920254443e-18,2.951457962558984e-20
10.10454070116203,1.3434322646285153e-18,2.6988119253128412e-20
10.138968437792904,1.2284343639240194e-18,2.4677924796544142e-20
10.173396174423779,1.1232802799371021e-18,2.2565483828514823e-20
10.207823911054657,1.027127383592979e-18,2.0633868589959953e-20
10.242251647685531,9.392051745656096e-19,1.8867600342151425e-20
10.276679384316406,8.58809107102773e-19,1.7252525330298232e-20
10.311107120947284,7.852949443540319e-19,1.5775701364666408e-20
10.345534857578158,7.180735959625365e-19,1.442529411037e-20
10.379962594209033,6.566063975540204e-19,1.3190482254768928e-20
10.414390330839911,6.004007942974063e-19,1.2061370792552912e-20
10.448818067470786,5.490063939490066e-19,1.1028911733635126e-20
10.483245804101664,5.020113577529577e-19,1.0084831598461221e-20
10.517673540732538,4.590391002779966e-19,9.221565119733526e-21
10.552101277363413,4.197452717458167e-19,8.432194619276945e-21
10.58652901399429,3.838149986701928e-19,7.710394574256809e-21
10.620956750625165,3.5096036069569064e-19,7.050380928538135e-21
10.65538448725604,3.2091808341748854e-19,6.446864743001226e-21
10.689812223886918,2.9344742869460695e-19,5.8950098133997074e-21
10.724239960517792,2.6832826555125513e-19,5.390393916138141e-21
10.758667697148667,2.4535930620807887e-19,4.9289733714182295e-21
10.793095433779545,2.2435649310838685e-19,4.5070506397876366e-21
10.82752317041042,2.0515152401426714e-19,4.121244692430954e-21
10.861950907041294,1.8759050335389648e-19,3.76846391776981e-21
10.896378643672172,1.7153270901306977e-19,3.445881347264447e-21
10.930806380303046,1.5684946468897574e-19,3.1509120018922996e-21
10.965234116933921,1.4342310877014057e-19,2.8811921777729535e-21
10.999661853564799,1.3114605147998767e-19,2.634560504948914e-21
11.034089590195673,1.199199127286762e-19,2.4090406275393205e-21
11.068517326826548,1.0965473376461794e-19,2.2028253664765922e-21
