omega_meV,Dcp,A_electronica,B_electronica
2.611061509023198,8.567496316955714e-21,3.716623336035514e-10,3.7165508261799613e-10
2.6308422780309497,8.381363626753175e-21,3.716597505955654e-10,3.7165244467902485e-10
2.6506230470387013,8.129067007305159e-21,3.716571675875488e-10,3.7164980674005364e-10
2.6704038160464525,7.92413579409693e-21,3.716545845795009e-10,3.716471688010827e-10
2.690184585054204,7.682306493181763e-21,3.7165200157141995e-10,3.716445308621115e-10
2.7099653540619557,7.489641035995204e-21,3.716494185633057e-10,3.716418929231406e-10
2.7297461230697073,7.260277285214736e-21,3.7164683555515613e-10,3.716392549841693e-10
2.7495268920774585,7.04299304378901e-21,3.7164425254697113e-10,3.7163661704519857e-10
2.76930766108521,6.857134671161217e-21,3.7164166953874855e-10,3.716339791062272e-10
2.7890884300929617,6.6621575949000606e-21,3.7163908653048744e-10,3.716313411672559e-10
2.8088691991007133,6.4543980335375065e-21,3.7163650352218726e-10,3.7162870322828507e-10
2.8286499681084645,6.276452791268639e-21,3.7163392051384586e-10,3.716260652893137e-10
2.848430737116216,6.113219386167976e-21,3.716313375054626e-10,3.716234273503429e-10
2.8682115061239677,5.946798351899798e-21,3.716287544970353e-10,3.7162078941137156e-10
2.8879922751317193,5.782771935260968e-21,3.7162617148856304e-10,3.716181514724002e-10
2.9077730441394705,5.6085121590528815e-21,3.716235884800448e-10,3.7161551353342933e-10
2.927553813147222,5.472980812699611e-21,3.71621005471478e-10,3.71612875594458e-10
2.9473345821549737,5.355722716886626e-21,3.7161842246286224e-10,3.716102376554871e-10
2.9671153511627253,5.203165234466515e-21,3.716158394541949e-10,3.716075997165157e-10
2.9868961201704765,5.0657209843062184e-21,3.7161325644547464e-10,3.716049617775444e-10
3.006676889178228,4.9305902839229695e-21,3.7161067343670043e-10,3.7160232383857354e-10
3.0264576581859797,4.785196783105243e-21,3.716080904278693e-10,3.715996858996021e-10
3.0462384271937313,4.692249390511107e-21,3.7160550741898073e-10,3.715970479606312e-10
3.0660191962014824,4.547671679470904e-21,3.7160292441003156e-10,3.715944100216599e-10
3.085799965209234,4.4272812359148136e-21,3.716003414010204e-10,3.7159177208268846e-10
3.1055807342169857,4.322683431418725e-21,3.7159775839194583e-10,3.715891341437176e-10
3.1253615032247373,4.186682146560746e-21,3.7159517538280466e-10,3.715864962047463e-10
3.1451422722324884,4.090382375481976e-21,3.7159259237359576e-10,3.7158385826577537e-10
3.16492304124024,3.976865086952719e-21,3.71590009364316e-10,3.7158122032680394e-10
3.1847038102479917,3.860838612430542e-21,3.7158742635496347e-10,3.7157858238783257e-10
3.2044845792557433,3.755156674860066e-21,3.715848433455363e-10,3.7157594444886166e-10
3.224265348263495,3.647102355097975e-21,3.715822603360313e-10,3.7157330650989023e-10
3.244046117271246,3.5735109227629806e-21,3.715796773264466e-10,3.715706685709194e-10
3.2638268862789976,3.470906555520232e-21,3.715770943167788e-10,3.7156803063194795e-10
3.2836076552867492,3.3906096420643034e-21,3.715745113070258e-10,3.715653926929765e-10
3.303388424294501,3.289173880662832e-21,3.7157192829718497e-10,3.7156275475400556e-10
3.323169193302252,3.1766139875843766e-21,3.715693452872528e-10,3.7156011681503424e-10
3.3429499623100036,3.1020244765001615e-21,3.715667622772273e-10,3.715574788760633e-10
3.3627307313177552,3.019097356921513e-21,3.7156417926710424e-10,3.7155484093709185e-10
3.382511500325507,2.95329273299891e-21,3.7156159625688153e-10,3.71552202998121e-10
3.402292269333258,2.8792727404898255e-21,3.715590132465549e-10,3.715495650591495e-10
3.4220730383410096,2.8080702951627332e-21,3.7155643023612163e-10,3.7154692712017814e-10
3.4418538073487612,2.74244850066611e-21,3.7155384722557864e-10,3.7154428918120713e-10
3.461634576356513,2.6806476149416904e-21,3.715512642149213e-10,3.7154165124223575e-10
3.481415345364264,2.600439445026252e-21,3.7154868120414697e-10,3.7153901330326484e-10
3.5011961143720156,2.5319041500163527e-21,3.715460981932509e-10,3.7153637536429336e-10
3.520976883379767,2.4712485215488723e-21,3.7154351518222953e-10,3.7153373742532194e-10
3.540757652387519,2.4086725435438935e-21,3.7154093217107924e-10,3.71531099486351e-10
3.56053842139527,2.338902946564845e-21,3.715383491597951e-10,3.7152846154737955e-10
3.5803191904030216,2.2780284270736145e-21,3.715357661483735e-10,3.715258236084087e-10
3.600099959410773,2.221170789438366e-21,3.7153318313680905e-10,3.7152318566943727e-10
3.619880728418525,2.168516830564384e-21,3.7153060012509767e-10,3.715205477304658e-10
