omega_meV,Dcp,A_electronica,B_electronica
2.704852231022068,6.211412650539195e-15,1.4549919149370837e-09,0.0008117761063347835
2.7275820817029257,5.944860449901442e-15,1.4410827694024219e-09,0.0008635640474380376
2.7503119323837835,5.73675528540659e-15,1.4280294297260945e-09,0.0009185557222946944
2.773041783064641,5.60094045557026e-15,1.4157792451621161e-09,0.0009769362077753625
2.7957716337454985,5.687847664767853e-15,1.4042827825885387e-09,0.001038899560255599
2.8185014844263563,5.437541944299533e-15,1.3934936689897016e-09,0.0011046490238122418
2.841231335107214,5.310544514188903e-15,1.3833683792195528e-09,0.001174397209658809
2.863961185788072,5.035768457171796e-15,1.373866064824723e-09,0.0012483662408946216
2.8866910364689295,4.892333461163726e-15,1.3649483897194464e-09,0.001326787856006702
2.9094208871497873,4.794370576814387e-15,1.3565793795527236e-09,0.0014099034639015594
2.932150737830645,4.4245170770439e-15,1.34872527792588e-09,0.001497964142562149
2.954880588511503,4.3520396080711054e-15,1.3413543957785072e-09,0.0015912305727320431
2.9776104391923606,4.488032686189885e-15,1.3344370018280674e-09,0.0016899728973371207
3.0003402898732183,4.544774865186198e-15,1.3279451924946256e-09,0.0017944704966772445
3.023070140554076,4.527228114605362e-15,1.3218527755149303e-09,0.0019050116687759845
3.0457999912349334,4.519128248847103e-15,1.3161351740852732e-09,0.0020218932036851424
3.068529841915791,4.369891214111979e-15,1.3107693310104467e-09,0.002145419840027845
3.091259692596649,4.510969517144573e-15,1.3057335923378309e-09,0.002275903591658472
3.1139895432775067,4.341739460648488e-15,1.301007652561098e-09,0.00241366293205222
3.1367193939583644,4.153369651295409e-15,1.296572451946177e-09,0.0025590218239488764
3.159449244639222,4.225065787783805e-15,1.292410087543948e-09,0.0027123085819056383
3.18217909532008,4.254134301896394e-15,1.2885037857688564e-09,0.002873854555807244
3.2049089460009377,4.272167348291683e-15,1.2848377792198706e-09,0.0030439926240855707
3.2276387966817954,4.193475409009962e-15,1.2813972861075365e-09,0.0032230554864654567
3.250368647362653,4.099948512344395e-15,1.278168428124029e-09,0.0034113737475286207
3.2730984980435105,4.108104445991093e-15,1.2751381825171236e-09,0.0036092737843227223
3.2958283487243683,4.018827445552534e-15,1.2722943273275426e-09,0.003817075393683666
3.318558199405226,3.817693823902461e-15,1.2696254003089744e-09,0.004035089217926709
3.3412880500860838,3.765819105878441e-15,1.2671206236530907e-09,0.004263613951126104
3.3640179007669415,3.8642401853832616e-15,1.2647699107927424e-09,0.004502933332363537
3.3867477514477993,3.70635583386758e-15,1.2625637774534444e-09,0.004753312937083304
3.409477602128657,3.643400008169998e-15,1.2604933211035602e-09,0.005014996783029795
3.432207452809515,3.564260035236385e-15,1.258550200405792e-09,0.005288203773115751
3.4549373034903725,3.4952265868120005e-15,1.2567265736350163e-09,0.005573124003907135
3.4776671541712303,3.5386685899630776e-15,1.2550150986518205e-09,0.005869914975106756
3.500397004852088,3.4597877815163155e-15,1.2534088576468796e-09,0.006178697742335109
3.5231268555329454,3.404889787169476e-15,1.2519013913131914e-09,0.006499553062467315
3.545856706213803,3.413086354217448e-15,1.2504866099164803e-09,0.006832517587576597
3.568586556894661,3.3257558498312956e-15,1.2491588206308112e-09,0.007177580169911794
3.5913164075755186,3.234632518050417e-15,1.2479126659690438e-09,0.007534678346022308
3.6140462582563764,3.3066998020597173e-15,1.2467431169264148e-09,0.007903695072840982
3.636776108937234,3.240822936983771e-15,1.2456454661245588e-09,0.00828445579193344
3.659505959618092,3.2003834369044845e-15,1.2446152867634285e-09,0.008676725899913348
3.6822358102989496,3.1204770561631935e-15,1.2436484257679942e-09,0.00908020870291401
3.7049656609798074,3.0178107158661187e-15,1.242740996935384e-09,0.00949454393074121
3.727695511660665,2.9840773076587285e-15,1.2418893262144278e-09,0.009919306881706053
3.750425362341523,2.965128811335045e-15,1.241089999561939e-09,0.010354008262017537
3.77315521302238,2.8745204216452127e-15,1.2403397877093478e-09,0.010798094773961884
3.795885063703238,2.7594423566151254e-15,1.239635666667132e-09,0.011250950494972004
3.8186149143840957,2.7062438622748816e-15,1.2389748040379398e-09,0.011711899075274857
3.8413447650649535,2.6587822837090766e-15,1.2383545384926593e-09,0.012180206765397416
3.8640746157458112,2.5738927751550755e-15,1.2377723660856475e-09,0.012655086266830474
3.886804466426669,2.396660432503872e-15,1.2372259470841724e-09,0.013135701380122497
3.9095343171075267,2.4528585047083475e-15,1.2367130854465855e-09,0.013621172405220873
3.9322641677883845,2.4293923587976645e-15,1.236231708301798e-09,0.014110582229680672
3.9549940184692423,2.2341539159658153e-15,1.2357798864554481e-09,0.014602983022140721
3.9777238691501,2.1474899404675525e-15,1.2353557933573375e-09,0.015097403431940295
4.000453719830958,2.1158538953284106e-15,1.2349577256082513e-09,0.01559285618159447
4.023183570511815,2.0940952394984276e-15,1.2345840824413912e-09,0.016088345927658256
4.045913421192673,2.0398413489670657e-15,1.2342333657169383e-09,0.016582877257773253
4.068643271873531,1.9465751872348527e-15,1.2339041594050106e-09,0.017075462687742866
4.091373122554389,1.878142575802756e-15,1.233595136418441e-09,0.017565130522500173
4.114102973235246,1.7883591249687788e-15,1.2333050586080642e-09,0.01805093244881119
4.136832823916103,1.7869573717109863e-15,1.233032763084036e-09,0.018531950735323616
4.159562674596962,1.7128522332762094e-15,1.232777155374933e-09,0.019007304926780877
4.182292525277819,1.6266329976539293e-15,1.2325372025872897e-09,0.01947615793339349
4.205022375958677,1.5011321067039445e-15,1.2323119470758674e-09,0.019937721432893442
4.227752226639534,1.4452128709378881e-15,1.23210047909289e-09,0.020391260521014972
4.250482077320393,1.4209339179614036e-15,1.2319019572953716e-09,0.020836097565333413
4.27321192800125,1.404517433897136e-15,1.2317155813952942e-09,0.021271615236828214
4.295941778682108,1.3249959274520721e-15,1.231540598993911e-09,0.021697258712539913
4.3186716293629654,1.2471475483399176e-15,1.2313763192520131e-09,0.022112537060640154
4.341401480043824,1.1861040867505783e-15,1.2312220787050132e-09,0.022517023835609336
4.364131330724681,1.1501189790152762e-15,1.231077254934009e-09,0.02291035692559632
4.386861181405538,1.1175537227101779e-15,1.230941280235984e-09,0.02329223770612601
4.4095910320863965,1.0564103243614582e-15,1.2308135937681107e-09,0.02366242956394167
4.432320882767254,9.928250010097216e-16,1.2306937030717569e-09,0.024020755861861833
4.455050733448112,9.173409252305644e-16,1.2305811088732041e-09,0.024367097420136187
4.477780584128969,8.694469050513784e-16,1.230475380278872e-09,0.02470138959203473
4.5005104348098275,8.1217660540632365e-16,1.2303760864134516e-09,0.025023619011504704
4.523240285490685,7.661476971364983e-16,1.2302828374344154e-09,0.02533382008893498
